25	0	15	37	16	16	0	0	0	0	11	0	16	3	0	54	13	0	0	23	0	11	0	0	9	30	0	0	0	0	0	31	24	0	5	9	0	36	50	0	8	25	0	3	0	0	0	0	5	73	0	15	0	18	25	0	0	0	0	50	0	0	0	0	0	11	0	0	0	0	2	43	55	0	27	0	6	0	0	0	0	0	20	3	11	0	12	27	16	80	0	0	0	12	33	34	5	15	0	3	0	0	21	0	10	0	0	0	25	4	0	0	7	0	0	0	19	0	0	0	0	5	0	0	9	0	18	0	17	35	0	24	0	0	0	0	0	0	0	0	7	0	24	0	16	0	43	0	12	11	0	0	0	29	0	0	0	26	0	0	0	0	25	38	22	9	39	14	22	0	0	2	0	0	0	16	0	0	44	0	9	7	5	0	12	0	0	8	9	0	0	0	16	19	18	0	3	2	10	0	11	54	0	23	0	14	36	0	0	0	39	0	0	0	30	31	2	0	0	0	3	0	7	23	9	0	0	0	0	0	13	0	48	11	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	7	0	31	0	31	8	0	0	0	0	0	19	0	0	7	77	0	32	0	34	0	0	56	26	66	43	16	11	43	0	8	61	19	0	0	19	0	0	0	47	0	0	0	0	0	0	20	24	1	11	68	0	41	37	4	24	0	4	0	0	0	0	0	13	0	0	11	18	0	0	23	4	2	37	12	79	0	0	0	16	0	0	0	6	1	6	35	0	0	0	0	23	0	0	48	0	0	0	0	0	0	0	14	37	29	0	11	16	23	29	0	42	0	17	0	10	0	0	10	20	0	12	27	10	25	20	10	0	0	22	4	37	21	0	6	0	0	15	19	37	0	19	0	15	0	0	0	0	30	13	15	0	0	0	0	0	0	34	0	0	0	25	0	0	0	29	0	19	0	3	12	30	0	0	16	0	0	0	0	61	11	0	0	0	0	28	0	24	0	0	26	2	0	0	0	3	24	11	24	18	20	0	2	0	1	8	0	7	2	0	101	0	2	36	37	0	0	0	0	1	26	31	0	42	47	0	1	0	0	44	0	15	0	18	10	0	0	0	22	43	23	19	0	0	0	53	0	0	0	23	9	25	0	0	0	0	0	27	54	0	69	0	0	16	28	12	0	26	46	14	26	0	16	4	0	0	0	0	0	10	37	52	9	0	0	23	0	0	26	0	0	0	0	0	40	5	14	15	19	16	48	21	0	0	0	21	7	0	0	0	0	22	23	0	37	0	5	0	0	22	12	1	2	0	0	30	0	38	25	12	0	3	0	0	14	6	10	25	4	15	32	0	0	0	0	0	0	0	0	0	8	29	0	0	0	0	0	5	6	0	3	0	0	14	0	0	17	11	28	0	0	11	0	0	13	0	9	0	0	7	25	38	0	25	0	0	8	0	3	29	0	21	0	25	7	0	0	35	0	0	0	22	0	0	29	0	0	3	48	24	0	0	0	36	0	30	46	30	22	0	0	0	0	0	0	0	0	0	25	31	0	0	0	0	37	0	0	39	0	0	4	18	8	12	0	0	7	25	48	0	0	0	50	0	12	0	0	15	0	0	0	0	26	14	0	0	0	51	0	0	31	0	31	0	1	15	0	28	0	0	31	0	0	30	0	30	0	18	0	0	0	0	0	15	0	0	25	12	0	0	0	28	15	37	0	1	21	0	0	32	20	0	0	0	46	16	2	0	33	28	0	0	3	0	11	12	14	0	21	0	0	0	8	0	3	38	40	0	13	0	8	0	0	0	0	41	0	72	0	0	0	0	2	0	0	0	0	0	0	46	0	0	0	0	0	18	26	0	0	7	39	0	52	0	0	0	0	9	0	4	0	0	31	68	0	0	6	38	0	0	9	37	0	15	0	0	0	0	0	0	0	2	0	81	0	15	0	16	11	0	11	0	0	2	30	0	0	0	32	9	0	3	16	0	0	40	0	0	0	0	0	18	0	0	0	18	41	0	11	0	0	0	0	8	0	2	0	0	0	0	0	0	26	0	0	0	6	46	31	25	0	26	13	23	0	0	0	37	25	24	0	0	28	10	0	48	10	40	0	0	23	28	0	27	0	0	28	22	0	36	0	20	0	0	0	0	0	13	0	0	0	0	20	0	0	0	40	56	0	0	0	0	2	5	34	0	0	0	0	7	0	0	0	35	0	48	17	5	0	0	10	0	12	15	0	27	16	0	0	0	0	9	0	0	0	15	17	0	45	0	0	0	0	6	28	26	20	0	0	0	0	27	0	0	0	34	0	25	0	31	 1 
7	2	42	30	0	0	14	33	29	0	0	0	0	0	0	19	8	0	0	0	36	0	11	1	0	0	0	10	0	4	0	0	29	0	0	0	0	6	0	10	8	0	0	57	0	0	0	0	0	0	37	7	37	0	30	0	0	42	0	17	11	0	0	0	0	23	0	0	0	0	0	12	11	7	6	0	0	0	0	2	0	15	0	0	0	9	28	0	0	0	0	0	26	30	13	13	1	0	28	1	0	0	0	5	0	0	0	0	5	0	26	0	0	34	0	11	0	0	0	30	0	0	9	0	0	27	4	19	41	0	0	20	9	21	0	19	1	0	61	2	6	15	14	0	0	0	0	28	30	13	14	18	11	0	5	4	35	40	0	0	0	0	3	26	33	0	0	21	0	28	0	19	0	10	2	0	27	3	0	0	0	0	0	0	0	0	14	0	3	0	0	22	23	1	0	42	15	0	0	0	0	21	22	0	39	0	0	23	15	0	0	8	0	0	0	18	0	0	45	6	22	0	0	0	0	0	0	0	0	0	8	0	5	0	0	0	26	0	0	0	4	0	0	13	0	16	31	0	58	0	20	10	0	0	0	0	18	0	35	0	0	25	9	0	0	0	0	16	26	0	23	0	12	2	0	0	19	0	9	36	0	0	12	5	26	0	0	0	0	0	43	0	0	0	0	0	0	0	42	0	0	0	7	6	23	0	0	0	40	0	8	0	0	0	0	17	0	16	1	7	34	33	0	0	31	10	0	0	0	0	0	7	0	0	0	0	0	10	0	0	3	0	4	13	0	0	0	0	0	0	0	22	53	2	0	8	13	16	26	15	0	0	0	0	0	0	0	0	0	0	27	0	5	15	21	29	0	25	1	0	0	0	26	0	0	0	0	0	0	7	40	0	0	8	0	0	0	0	0	0	15	14	16	0	16	0	0	27	0	0	0	0	0	21	0	12	0	0	0	19	0	0	4	18	0	0	14	16	0	0	37	23	0	0	36	9	18	11	13	23	35	0	4	17	0	0	0	0	45	0	0	14	16	0	0	0	0	0	17	10	0	0	0	0	0	22	0	16	0	8	0	6	24	0	0	0	0	0	0	0	0	0	0	0	0	7	0	9	26	0	0	27	0	0	42	0	30	27	24	0	9	38	33	3	0	11	0	0	20	0	1	0	0	0	23	0	0	8	4	0	0	0	0	0	0	0	0	0	44	29	0	0	0	30	28	0	0	0	0	0	20	0	35	0	0	13	24	22	0	25	0	41	0	0	0	0	0	8	0	50	19	0	2	36	8	25	3	0	0	0	13	12	1	21	0	0	0	0	0	0	0	7	20	0	33	0	0	6	25	0	0	16	3	33	0	12	21	0	15	19	11	27	2	0	5	8	0	0	0	10	5	0	0	33	0	0	3	0	0	0	0	0	0	0	34	22	9	5	9	8	30	0	12	49	33	0	0	38	0	0	0	0	0	17	11	0	32	43	27	0	23	15	6	0	0	0	0	0	15	0	0	21	11	11	1	12	0	0	17	0	0	0	0	0	0	0	0	0	30	0	0	0	17	0	47	0	11	19	36	0	0	4	0	12	23	0	0	29	0	38	12	26	13	10	0	0	0	0	0	17	0	0	4	0	0	0	0	19	6	0	33	0	29	9	0	5	0	0	0	0	0	25	0	0	0	18	0	38	0	24	0	12	4	0	0	0	36	0	11	22	0	2	0	0	27	10	0	6	0	23	16	16	19	0	0	0	0	0	0	0	0	22	0	0	0	11	0	0	0	50	0	0	0	0	0	0	0	0	0	0	5	17	20	0	0	0	0	0	16	24	3	0	17	0	0	0	0	28	47	0	14	7	0	0	0	8	0	0	29	0	0	28	20	0	61	0	0	0	0	36	28	0	0	7	0	11	5	1	0	2	0	0	0	0	15	0	6	0	8	23	19	22	5	27	9	0	0	4	0	0	0	0	0	0	0	0	0	0	23	20	0	12	0	0	26	0	0	0	17	9	33	0	0	33	0	13	0	0	0	0	0	43	2	0	0	19	17	0	0	0	0	11	24	0	0	0	0	29	0	0	0	0	31	0	0	0	26	6	0	0	18	0	0	0	8	0	0	11	0	0	0	0	0	0	0	0	27	0	17	11	18	1	3	7	26	0	32	13	0	32	0	11	0	0	0	0	0	0	0	0	0	4	0	30	0	11	0	0	1	0	17	0	5	0	0	0	0	0	0	0	2	4	0	0	22	31	20	0	0	56	18	13	0	0	0	36	3	11	0	0	0	0	0	47	52	28	0	0	0	0	0	0	6	0	0	0	0	3	0	0	5	0	5	 0 
14	40	21	0	0	7	0	0	28	0	0	0	5	0	28	0	0	9	23	0	20	0	0	0	25	2	0	0	16	15	0	0	0	0	0	29	0	0	0	40	14	0	0	2	0	0	23	28	74	0	0	0	18	0	12	0	4	16	27	0	58	8	23	12	0	19	0	0	0	12	0	10	40	0	77	25	41	41	15	45	0	15	47	15	0	20	6	0	0	33	0	14	17	0	35	21	0	0	9	24	7	0	0	8	1	0	19	0	0	0	0	0	0	0	0	0	5	15	0	0	0	21	24	3	0	0	0	0	0	5	0	0	4	6	49	0	0	0	0	7	0	37	47	0	55	18	0	0	29	21	0	0	35	0	7	11	17	3	0	0	0	1	46	18	22	0	0	0	0	24	2	0	0	49	44	6	0	21	0	0	0	0	0	0	0	25	0	0	7	0	0	35	24	28	0	6	11	0	0	0	30	0	40	0	67	0	4	5	0	0	2	2	0	0	2	28	31	0	10	19	0	5	15	0	0	34	55	2	64	0	18	0	18	13	0	26	0	33	15	26	4	41	0	0	4	0	0	10	5	9	0	28	0	0	0	3	13	0	0	0	0	0	59	27	0	0	0	0	7	0	0	0	0	0	38	0	0	0	10	0	54	4	29	0	0	0	0	23	0	8	19	14	0	0	0	0	5	0	0	35	4	8	9	4	38	0	0	0	33	8	23	0	4	27	17	0	18	0	0	0	0	0	54	39	0	15	0	0	2	14	0	24	0	29	11	0	32	0	0	34	15	2	35	0	35	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	18	7	0	34	18	2	38	1	0	2	0	0	4	0	7	21	0	0	0	0	0	0	3	0	9	8	0	0	5	0	27	0	0	53	0	4	0	0	0	0	25	0	0	14	0	0	4	22	17	58	14	0	0	0	34	0	6	0	28	6	0	0	0	0	29	0	19	60	0	0	0	0	50	0	0	11	0	0	0	0	9	4	6	0	0	27	0	33	0	0	0	0	0	0	0	0	7	0	5	53	0	1	18	15	10	0	0	14	11	0	2	0	10	0	16	0	18	0	0	0	0	0	15	0	0	13	0	2	6	24	0	21	29	35	9	2	84	0	0	0	32	15	4	0	0	37	5	0	0	18	6	12	14	0	0	0	0	29	1	0	26	15	0	2	15	27	32	0	0	0	37	0	12	0	9	0	0	0	0	0	0	15	0	28	0	2	11	0	0	0	16	0	0	1	0	0	1	0	0	30	27	2	67	0	0	0	0	0	0	0	0	30	0	0	3	0	30	1	8	52	15	44	11	11	0	0	0	23	0	0	15	8	8	0	0	13	17	0	0	4	0	0	0	0	0	15	11	17	0	0	37	0	0	1	0	57	15	0	13	2	0	0	0	18	0	0	0	0	6	0	3	0	2	0	9	54	4	2	25	0	0	0	46	14	0	6	59	0	0	20	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	10	6	0	1	0	0	13	0	0	0	75	0	24	51	0	59	5	0	2	0	0	0	0	19	57	7	0	0	25	0	0	0	6	0	0	0	46	29	0	4	0	0	3	4	0	0	22	0	9	10	0	19	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	9	1	7	41	0	29	24	0	0	0	0	0	3	21	0	0	0	0	0	0	48	19	0	0	0	0	0	0	0	31	0	0	26	0	0	0	45	0	0	0	0	0	0	11	22	0	0	0	4	0	21	9	37	0	0	0	0	0	0	0	33	0	19	0	20	0	48	12	15	5	13	0	0	0	0	34	0	0	1	0	54	0	0	0	0	16	0	37	0	14	0	0	0	40	0	0	0	0	0	39	0	10	0	14	71	0	29	9	17	26	0	0	35	0	40	0	1	30	0	0	75	0	53	0	35	16	13	0	0	17	0	0	0	0	45	0	42	0	0	35	37	71	0	0	18	0	0	12	15	54	18	17	0	0	0	0	47	0	15	8	22	0	0	54	31	17	0	0	31	5	11	0	0	0	0	0	0	8	4	0	37	0	0	0	0	0	0	0	0	0	11	0	1	31	13	0	0	55	52	0	0	0	19	0	11	36	0	47	0	0	0	23	12	21	0	0	0	50	12	27	16	37	26	16	11	0	10	0	4	29	21	10	0	0	0	8	23	8	22	0	36	5	0	0	0	3	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	28	3	4	10	8	21	40	1	0	34	0	 0 
20	8	0	29	3	65	0	0	0	0	0	0	0	14	10	0	0	0	0	6	0	22	38	19	38	0	0	42	0	0	8	13	11	2	23	0	0	0	0	0	0	0	0	14	0	0	0	17	3	0	63	0	18	40	16	0	6	5	4	39	0	0	23	0	0	0	0	0	1	26	0	0	0	10	0	0	0	16	0	0	46	16	64	0	20	0	0	17	0	0	23	0	0	10	0	9	38	0	31	0	0	23	0	25	18	47	0	0	14	33	45	0	0	0	23	0	0	20	35	0	0	4	18	0	24	0	14	4	32	42	21	6	0	15	26	29	9	24	0	0	0	2	16	1	0	19	0	59	0	0	43	0	23	0	0	9	15	0	0	12	7	0	0	36	0	0	0	25	12	0	0	12	0	13	25	14	0	0	0	0	46	3	0	14	18	30	0	0	0	17	7	10	41	0	0	34	0	20	36	21	0	24	2	16	0	8	9	0	6	0	0	4	24	0	0	13	16	13	0	67	0	0	38	4	57	30	5	0	0	0	0	0	0	0	1	0	11	29	2	0	0	0	0	0	28	0	0	34	10	0	0	18	38	7	0	19	16	0	6	0	24	1	2	0	10	43	0	13	0	3	15	2	0	0	0	30	7	0	6	14	29	69	13	1	0	0	21	0	18	0	49	0	0	6	0	7	0	7	23	20	33	0	11	0	33	0	0	5	14	2	4	0	0	0	0	0	16	0	0	39	0	0	14	0	8	0	0	0	61	16	0	2	0	4	17	12	7	0	0	29	24	0	0	0	22	0	18	21	0	11	0	14	22	10	0	5	9	0	24	0	0	0	42	0	0	0	4	0	0	5	20	5	0	0	1	0	0	0	0	0	0	0	11	2	18	16	29	14	15	19	0	3	0	15	0	5	29	2	29	0	0	4	0	21	50	3	2	2	0	0	0	4	11	0	34	0	0	1	0	37	9	51	11	0	20	0	2	0	0	8	0	0	42	0	24	0	0	50	0	46	49	10	0	0	0	0	27	0	9	45	35	9	0	12	0	0	0	0	0	1	25	0	24	0	0	30	0	14	0	27	0	0	21	24	0	27	0	0	14	0	0	0	1	0	0	15	4	0	0	0	17	0	13	10	48	0	0	0	0	0	2	43	40	17	37	1	0	0	0	0	0	12	0	0	0	0	9	0	0	0	41	9	0	0	13	3	0	7	0	34	0	0	22	0	0	0	31	0	0	1	9	20	32	13	0	0	0	0	0	0	0	0	34	0	0	0	0	10	13	30	33	18	0	0	0	4	83	0	29	0	0	24	21	0	0	29	8	0	18	22	0	0	28	7	0	0	33	2	57	21	72	69	16	0	15	23	59	0	14	0	0	0	11	0	8	0	0	0	0	0	29	0	0	5	0	0	0	60	0	0	18	24	3	0	0	14	18	0	9	20	0	16	7	24	1	4	0	14	39	20	34	0	0	28	27	13	0	45	0	9	9	0	0	0	12	17	0	0	38	0	0	6	0	0	0	28	0	12	0	7	18	21	0	26	16	25	16	0	0	5	0	0	0	39	0	1	25	6	24	0	0	50	55	24	0	0	0	0	0	0	0	9	25	29	39	0	0	4	0	15	33	31	0	4	29	24	14	0	0	0	0	33	10	0	0	46	0	27	2	0	0	0	0	0	0	0	0	0	4	7	0	0	0	6	0	0	10	16	5	0	0	0	0	0	0	0	0	16	42	0	10	0	3	22	0	0	83	39	0	15	0	0	0	2	8	13	0	0	0	34	0	0	0	0	3	0	0	15	8	0	43	0	0	17	24	0	9	37	29	0	0	15	1	0	26	23	0	0	11	55	0	0	0	19	0	1	0	0	3	19	0	0	0	13	0	0	14	0	0	0	0	21	9	37	0	0	0	32	5	0	0	0	27	40	0	0	0	6	12	0	0	0	6	25	28	0	0	0	28	1	2	0	0	0	3	19	0	0	0	16	11	19	0	0	5	34	50	0	0	0	0	13	0	40	0	0	25	12	0	0	2	0	0	11	0	10	0	47	1	4	0	0	0	0	25	12	0	53	40	0	27	0	0	0	6	0	0	18	0	14	2	31	0	0	7	3	28	0	0	38	0	0	0	6	0	7	5	13	0	0	21	6	18	27	45	0	45	50	13	0	0	0	0	4	16	9	2	0	0	0	0	0	26	0	26	21	49	55	0	11	0	0	0	20	15	0	44	0	0	0	0	11	0	0	0	0	0	0	39	2	0	1	15	0	0	0	0	0	19	57	12	0	38	22	0	8	9	25	0	0	0	0	0	0	57	0	0	9	12	51	0	1	53	 0 
35	15	7	8	0	2	33	0	23	41	3	0	0	0	0	0	0	0	22	0	58	56	18	0	0	0	0	0	0	56	17	21	39	0	0	0	3	27	0	0	10	0	21	0	0	0	0	19	22	14	0	19	0	0	9	5	20	20	0	0	29	0	62	0	0	0	2	0	0	22	22	33	12	17	0	14	0	0	11	0	0	0	0	0	3	0	18	0	24	2	43	9	0	29	0	9	0	25	8	46	47	0	0	64	0	0	0	0	0	0	45	42	0	0	44	31	0	0	0	3	18	24	23	26	28	0	0	19	0	3	0	2	5	6	0	68	22	0	3	0	49	32	0	6	0	12	63	62	0	0	0	0	11	0	4	0	0	2	21	27	28	3	0	33	0	32	36	0	38	7	0	0	0	38	24	0	20	0	10	0	1	10	14	0	29	0	47	0	4	26	0	0	5	0	13	2	13	26	1	3	36	70	9	0	0	0	22	0	13	29	0	0	0	8	0	0	3	33	6	21	8	0	27	0	3	0	36	0	37	0	15	0	0	50	38	11	41	0	0	34	0	0	0	38	0	0	12	11	0	0	22	0	12	0	0	0	29	0	4	29	0	0	2	0	21	25	20	0	0	92	23	60	37	43	13	8	0	0	19	15	0	0	0	0	0	0	21	30	0	0	24	0	75	0	29	20	6	22	22	22	0	0	0	0	25	6	27	29	0	0	18	14	0	0	47	13	16	0	12	5	0	8	9	11	0	0	27	4	25	35	0	0	0	0	15	0	0	14	16	0	23	9	0	43	11	4	5	29	6	43	35	35	50	0	16	17	50	0	0	0	20	0	0	14	0	0	0	7	12	0	0	0	23	0	0	0	25	23	0	2	0	0	7	0	20	16	53	32	43	39	1	0	15	25	16	0	16	0	0	66	51	0	0	0	0	43	0	0	31	0	7	36	10	3	0	6	50	7	15	3	9	27	60	15	12	0	56	0	0	0	0	0	0	0	9	0	24	23	46	0	27	0	1	0	69	0	36	23	37	1	28	51	27	10	0	0	0	0	30	38	27	33	6	0	6	0	0	0	40	1	0	15	0	9	16	6	0	45	5	0	0	0	31	11	0	34	12	31	2	0	32	0	25	0	0	10	0	0	0	0	0	0	30	10	0	0	21	0	14	34	0	0	49	0	13	0	0	0	0	13	0	20	0	26	0	0	41	33	29	32	4	0	25	0	48	7	42	0	0	0	14	8	11	30	0	10	6	0	0	30	31	30	29	20	0	0	0	1	13	9	34	30	0	5	0	12	0	0	8	0	0	0	0	3	0	12	11	0	6	0	0	91	47	7	0	0	0	0	0	27	0	0	53	19	13	30	0	0	9	25	3	0	38	0	4	0	0	19	36	2	24	9	42	11	0	0	25	0	0	0	51	44	0	0	47	6	2	0	19	10	0	13	11	46	0	0	0	10	3	0	0	34	39	3	0	0	9	3	0	26	18	16	0	0	8	7	40	20	39	24	0	33	11	14	0	0	0	3	24	8	0	27	7	17	13	10	19	45	0	21	33	17	0	8	24	8	0	13	0	7	13	0	6	37	0	0	33	0	0	19	2	14	15	21	0	0	35	0	0	35	0	4	0	0	5	0	23	60	0	0	59	0	8	19	0	0	41	42	0	48	9	0	0	0	20	11	4	45	0	33	17	1	3	0	13	8	34	0	0	30	27	64	13	18	9	0	7	11	23	9	15	0	0	0	8	0	0	0	0	32	0	33	0	20	6	0	8	0	0	0	0	28	8	0	12	22	54	31	20	15	0	0	42	4	17	0	0	11	32	12	8	0	0	34	0	20	21	0	34	10	0	0	26	0	0	0	0	9	25	26	46	26	0	0	36	20	16	43	28	0	0	0	0	55	25	50	22	3	0	24	0	5	56	10	45	0	0	0	0	25	0	56	0	0	0	15	0	0	0	8	0	4	0	0	0	0	3	0	0	0	18	17	3	0	31	0	24	1	0	45	0	0	0	33	13	54	23	0	18	4	0	26	17	0	0	0	2	24	0	0	0	0	15	11	0	39	0	0	10	0	0	4	0	0	28	5	0	0	2	56	0	0	0	36	27	0	39	63	15	0	0	33	0	8	0	0	0	47	27	9	0	1	13	0	0	15	0	0	6	29	20	0	22	0	9	0	32	0	76	25	32	0	10	0	0	16	11	9	37	12	0	17	0	0	5	0	0	0	13	30	22	19	0	0	0	0	0	0	30	0	27	16	0	10	0	3	13	0	25	23	30	11	14	0	12	13	20	29	56	54	0	0	9	32	0	18	16	0	12	21	25	0	6	 0 
0	0	0	13	0	10	0	9	0	0	0	0	5	24	0	0	6	45	0	8	32	0	0	0	46	31	4	0	29	0	16	0	0	14	0	33	0	0	2	0	0	36	0	8	0	10	13	9	13	0	30	0	0	9	70	0	0	22	0	0	0	0	0	0	40	29	9	35	0	0	0	5	0	8	1	39	0	24	32	0	0	8	0	0	0	35	0	14	0	0	4	0	0	0	17	8	12	0	0	0	28	0	44	0	22	17	0	41	21	0	0	9	0	0	11	0	0	0	25	27	0	21	0	0	71	0	0	0	38	8	35	9	0	0	0	8	11	0	0	0	0	0	0	4	0	0	19	1	0	6	0	0	51	44	0	47	0	41	45	12	11	0	6	0	0	0	0	35	0	0	14	0	7	0	12	46	40	0	0	0	0	12	5	12	10	36	0	25	0	0	0	0	0	0	31	61	53	25	23	28	0	0	14	0	0	0	0	32	10	11	5	64	0	36	26	0	26	0	0	0	0	0	6	10	0	0	3	0	0	0	6	27	26	0	20	0	36	0	0	17	6	6	30	0	32	33	0	7	38	13	0	47	26	15	17	18	0	0	0	0	38	42	7	28	7	18	4	0	91	0	0	0	0	20	14	20	35	1	0	0	14	0	0	0	0	0	0	2	36	25	35	17	0	0	27	0	0	0	0	35	19	0	0	25	37	0	3	0	23	0	0	17	4	0	0	21	0	0	9	22	0	26	0	25	7	0	57	0	0	0	4	0	0	0	0	49	10	0	26	5	21	1	6	0	56	0	42	0	17	0	0	0	15	0	0	0	12	35	54	0	43	0	18	9	25	0	8	0	12	0	0	0	34	0	37	0	7	13	0	0	12	0	0	18	39	45	0	7	0	0	5	8	0	67	33	0	0	0	0	10	0	2	50	6	27	0	24	53	0	0	0	0	10	0	45	7	37	0	0	0	0	0	0	6	25	0	0	0	0	15	0	0	0	10	0	21	0	0	13	0	14	0	20	20	0	0	41	6	0	21	0	0	0	0	0	0	0	11	0	0	44	1	15	0	24	0	25	10	0	0	29	0	21	8	7	17	4	0	28	0	0	0	0	0	0	38	0	37	0	0	0	0	0	0	0	0	0	8	5	0	0	28	40	21	32	0	58	0	24	0	0	0	0	0	0	0	0	0	51	18	0	4	0	39	1	30	0	27	0	11	0	44	0	0	40	0	7	18	10	29	47	31	37	1	10	36	28	2	62	0	29	0	0	0	2	0	9	9	0	0	0	15	0	0	0	0	25	8	36	4	33	0	1	14	7	0	0	0	0	2	1	38	23	6	0	6	12	0	19	0	0	0	0	0	43	0	0	18	31	39	33	0	0	7	50	0	0	26	13	13	5	12	23	0	2	23	0	0	29	0	15	4	11	55	17	7	13	15	0	32	24	21	24	7	0	3	39	0	1	9	5	0	90	22	25	36	0	22	0	0	15	0	31	0	23	0	27	1	22	16	70	0	0	0	16	27	0	0	39	0	43	0	6	0	0	0	0	17	9	0	0	0	15	0	0	0	38	0	0	0	0	38	59	0	6	0	15	0	5	0	64	32	22	0	30	0	14	1	0	0	32	36	0	8	0	9	34	23	0	0	25	0	2	37	0	0	28	0	37	0	0	0	4	0	1	2	0	0	10	0	18	25	0	0	0	4	0	50	0	0	0	0	5	0	0	0	4	0	0	46	0	0	15	0	0	12	0	0	0	28	0	0	10	5	0	21	3	0	7	0	0	0	31	0	49	0	0	1	33	0	0	18	46	0	7	43	0	0	0	0	19	0	27	0	6	0	0	0	0	0	16	0	6	30	0	16	0	47	0	0	0	5	0	50	0	0	0	0	0	0	0	38	54	17	0	16	0	1	0	0	5	17	19	0	27	0	6	23	0	0	54	0	0	3	43	0	1	0	25	0	4	0	0	12	3	0	0	0	8	51	8	0	0	26	32	0	14	0	37	0	0	6	15	0	6	36	15	0	15	0	0	23	31	26	71	0	48	16	0	11	0	28	0	67	38	5	0	0	26	0	0	6	0	16	22	1	6	18	0	32	28	19	0	0	0	0	0	21	0	0	0	0	8	0	0	0	13	17	52	0	0	0	0	51	0	0	16	15	24	0	60	11	8	3	16	56	66	0	0	16	0	2	0	9	0	34	21	0	0	3	13	12	22	0	0	29	0	0	0	2	22	0	0	0	24	29	40	1	0	0	0	0	0	0	7	0	0	0	46	0	0	0	0	28	0	31	31	0	35	0	0	0	29	3	29	0	7	14	0	6	0	7	0	 0 
